block_idx,sample_idx,i,q
0,190,-22815,-19262
0,191,7118,14270
0,192,22757,-7931
0,193,-4170,11035
0,194,-2269,-30847
0,195,22040,8906
0,196,632,-30658
0,197,-2578,16041
0,198,-13525,-1776
0,199,-9017,-24789
0,200,-11279,2794
0,201,4511,-28392
0,202,18479,10050
0,203,14546,32511
0,204,11708,17655
0,205,28083,4834
0,206,24059,-26042
0,207,27838,13096
0,208,-30013,10562
0,209,-6959,-29551
0,210,5471,19156
0,211,-2500,1226
0,212,11753,-4859
0,213,31943,18886
0,214,-22706,-5796
0,215,-10932,-1244
0,216,29696,-20865
0,217,-4795,-11711
0,218,-5435,22644
0,219,24327,-20520
0,220,-30034,-5421
0,221,-24936,32049
0,222,-24466,-17263
0,223,32080,27317
0,224,-26910,27420
0,225,-6392,-26785
0,226,25633,-2383
0,227,-7587,145
0,228,-31209,-12212
0,229,-5283,-29666
0,230,-27277,-16929
0,231,5966,-26508
0,232,-2124,-17155
0,233,-9413,20171
0,234,22885,25885
0,235,26892,-29936
0,236,-305,-12980
0,237,-3438,31495
0,238,27361,2588
0,239,24806,8277
0,240,22719,-32405
0,241,9467,-989
0,242,2086,32003
0,243,30465,-8180
0,244,-13617,-26409
0,245,-12711,-2497
0,246,-26121,30343
0,247,-6342,-10366
0,248,1204,19590
0,249,-25957,19585
0,250,-10844,-19121
0,251,-5084,-3712
0,252,32072,14129
0,253,31266,-5865
0,254,-25187,-20251
0,255,-5791,30637
0,256,18721,9879
0,257,7488,23950
0,258,13467,-31114
0,259,23451,-15277
0,260,-9429,135
0,261,13127,-28348
0,262,9157,32311
0,263,-28460,-17272
0,264,10796,-8239
0,265,-29427,-18743
0,266,-17712,-25858
0,267,-25538,-17533
0,268,-17578,-13068
0,269,29542,8810
0,270,23638,-14337
0,271,-13577,-9026
0,272,29719,-32379
0,273,-24816,-8801
0,274,-20937,2220
0,275,-2975,-22151
0,276,-29179,6385
0,277,-5839,-13556
0,278,4582,8654
0,279,18263,-31052
0,280,17365,25401
0,281,32726,-31712
0,282,1899,-24448
0,283,21734,18164
0,284,14631,-29761
0,285,17616,13828
0,286,-13545,30870
0,287,4344,24358
0,288,20204,13773
0,289,2963,30048
0,290,23268,-4600
0,291,267,24436
0,292,-16265,-9440
0,293,-25461,28164
0,294,-15878,-23018
0,295,7734,28837
0,296,-2596,21804
0,297,15765,22679
0,298,-8067,-24647
0,299,17718,6323
0,300,-11734,-31694
0,301,31221,14495
0,302,-13188,-32261
0,303,23842,-27210
0,304,-4600,-17990
0,305,-16716,24584
0,306,30006,-8941
0,307,-7101,2618
0,308,14404,4463
0,309,-21893,-17993
0,310,30420,4728
0,311,-23682,10548
0,312,24603,-13223
0,313,-31801,-5333
0,314,-12002,-3075
0,315,-1573,28334
0,316,14200,5733
0,317,12969,29376
0,318,-14610,3672
0,319,-27864,36
0,320,-26401,-32537
0,321,-32767,-1253
0,322,17336,28013
0,323,-23878,-19768
0,324,20613,-29355
0,325,-14616,-6110
0,326,-21261,-8363
0,327,-2367,23406
0,328,15584,-31025
0,329,22729,27534
0,330,1384,11855
0,331,-13765,26491
0,332,-4966,7047
0,333,29810,20444
0,334,19761,-10778
0,335,-7714,-9859
0,336,12847,-7218
0,337,-4875,16698
0,338,18293,-8567
0,339,-14046,-16894
0,340,-5575,28683
0,341,7843,26739
0,342,-22657,-9910
0,343,15011,8823
0,344,10912,-14822
0,345,31869,-19261
0,346,14551,-10726
0,347,8124,-11332
0,348,5734,25052
0,349,9914,21122
0,350,30046,13737
0,351,-25560,30103
0,352,25430,-5077
0,353,-11677,-16710
0,354,-32470,-25075
0,355,-17378,-13039
0,356,1679,-23248
0,357,3510,-26727
0,358,3099,6745
0,359,5940,-8901
0,360,-30660,4231
0,361,32717,-20229
0,362,-4825,11593
0,363,-22312,-18645
0,364,-18159,-14548
0,365,14527,15844
0,366,-10929,3914
0,367,4111,-10825
0,368,29684,2817
0,369,-2272,12712
0,370,3954,27009
0,371,-12436,5289
0,372,14947,-17519
0,373,14461,16167
0,374,-6966,18203
0,375,-8062,-19635
0,376,11459,21009
0,377,11443,-2299
0,378,22779,18334
0,379,30788,-17205
0,380,-13293,-10973
0,381,-10470,29733
0,382,-9014,10342
0,383,4837,17883
0,384,-13910,12345
0,385,6260,-19379
0,386,2055,-1921
0,387,-20100,20248
0,388,18138,11471
0,389,17469,-32373
0,390,-26704,-27040
0,391,5908,-10041
0,392,9036,29121
0,393,-26203,-578
0,394,-18458,-15062
0,395,15137,-9148
0,396,-17656,-18963
0,397,-20255,-5165
0,398,-26263,-18479
0,399,1811,22659
0,400,32372,-2866
0,401,-1174,-14431
0,402,19336,28369
0,403,21697,-12167
0,404,1163,26851
0,405,-22154,-29923
0,406,-23169,13573
0,407,15221,-1056
0,408,18621,-3656
0,409,-5178,-30388
0,410,2842,-30102
0,411,-2575,-10961
0,412,-5241,29302
0,413,21411,7710
0,414,-6782,-8594
0,415,11552,7338
0,416,-28929,-19259
0,417,-24608,-21951
0,418,-17646,-9056
0,419,6751,23812
0,420,-5901,616
0,421,14732,-13311
0,422,-17206,29507
0,423,30749,20707
0,424,6572,-11602
0,425,25914,30939
0,426,-24433,31939
0,427,-16632,-5987
0,428,-1450,10218
0,429,5610,-6184
0,430,10698,-15903
0,431,-31751,-27352
0,432,21201,-15493
0,433,16629,-14977
0,434,31647,-6643
0,435,-16009,-20652
0,436,11787,29741
0,437,12241,-26026
0,438,198,8205
0,439,-24384,-3821
0,440,-15743,-5013
0,441,32652,-8390
0,442,29258,24137
0,443,16194,-14387
0,444,12125,-31420
0,445,25554,27400
0,446,-15438,23886
0,447,-23208,-14621
0,448,-24022,1539
0,449,-767,-25619
0,450,29849,-26646
0,451,-891,22116
0,452,19342,-5881
0,453,20560,10598
0,454,-12371,29045
0,455,-6706,-16704
0,456,-24978,-31906
0,457,12745,-31186
0,458,31346,13722
0,459,-13629,27823
0,460,16153,-2142
0,461,4108,-8185
0,462,-22796,2808
0,463,22538,23521
0,464,-18218,9971
0,465,-14182,-17500
0,466,-4353,17994
0,467,2326,-23946
0,468,22411,-21918
0,469,-3343,7384
0,470,-1474,-17120
0,471,-25384,13420
0,472,26909,-9862
0,473,-12327,-14587
0,474,-5224,32697
0,475,17697,-30107
0,476,-12443,9556
0,477,-19349,-30232
0,478,3335,17053
0,479,3305,-17689
0,480,-25739,-26881
0,481,23890,9728
0,482,-26964,15243
0,483,28348,11671
0,484,29051,-29367
0,485,27105,-13481
0,486,23387,-3206
0,487,16151,-13953
0,488,19549,20349
0,489,-11981,-24176
0,490,-25935,7351
0,491,-7592,31995
0,492,-23958,26381
0,493,20502,-18209
0,494,-29617,-32763
0,495,32598,31496
0,496,-3862,25081
0,497,32140,27490
0,498,10947,-5538
0,499,29659,16031
0,500,4371,-18820
0,501,10915,-7058
0,502,25330,23039
0,503,-15473,-24405
0,504,-22143,25812
0,505,28277,-229
0,506,-81,-4844
0,507,-30143,-12738
0,508,-14032,27318
0,509,-13777,1154
0,510,-24550,19924
0,511,29034,23439
0,512,-19780,27681
0,513,2090,-12886
0,514,-29389,-10499
0,515,11242,6230
0,516,28687,-3846
0,517,2069,28366
0,518,9217,-6714
0,519,22490,-1457
0,520,14625,7679
0,521,-19687,-6243
0,522,-30181,32275
0,523,31401,-26290
0,524,3968,-18311
0,525,18159,-11623
0,526,-5079,-23087
0,527,-7643,-14142
0,528,-20622,18300
0,529,23331,1500
0,530,21580,-30543
0,531,-25833,31629
0,532,-1709,7602
0,533,8157,-28906
0,534,27711,10562
0,535,-11341,-7972
0,536,2256,-23877
0,537,-6073,4172
0,538,-19313,14881
0,539,-3409,11214
0,540,-28442,-16547
0,541,25095,1629
0,542,21046,2468
0,543,-7416,14208
0,544,-4912,-9184
0,545,514,19512
0,546,18740,8383
0,547,31852,-30256
0,548,-21939,3046
0,549,24601,23718
0,550,-17107,4428
0,551,25115,-21245
0,552,-21250,680
0,553,3565,16839
0,554,14056,-25553
0,555,14257,20781
0,556,3093,-21792
0,557,32448,2233
0,558,8862,-7488
0,559,20528,-16475
0,560,-18218,9662
0,561,-26281,-30318
0,562,12800,17042
0,563,3291,1765
0,564,-20167,24626
0,565,-21757,1357
0,566,28358,-30473
0,567,-30910,-23357
0,568,-8899,19372
0,569,-32323,-526
0,570,-14052,-3810
0,571,21867,-11900
0,572,-15140,-14120
0,573,-13299,30532
0,574,-8106,-4393
0,575,13901,25166
0,576,-18450,9710
0,577,-2809,23489
0,578,-30916,23098
0,579,-5761,29904
0,580,-28917,12972
0,581,-11542,20014
0,582,-26129,15278
0,583,31068,6896
0,584,-31779,14244
0,585,6787,14139
0,586,-27611,-30088
0,587,-8071,1055
0,588,19165,19179
0,589,-15080,-16846
0,590,22747,-2285
0,591,-2369,-4261
0,592,-23156,-6371
0,593,-17393,-24784
0,594,-3240,1685
0,595,24355,-3523
0,596,-23906,10708
0,597,-19959,3238
0,598,814,-30963
0,599,20039,-30677
0,600,18729,13196
0,601,11111,13604
0,602,-21885,30142
0,603,9122,24687
0,604,19765,-2094
0,605,5831,8251
0,606,6944,-2807
0,607,25701,-18157
0,608,-29927,-8083
0,609,-25837,-25960
0,610,21804,10913
0,611,-11867,-20184
0,612,5375,-1608
0,613,-9015,30633
0,614,-10044,-30693
0,615,14993,-22825
0,616,-14857,-13201
0,617,912,28954
0,618,19951,26793
0,619,31555,-22152
0,620,-29908,31530
0,621,-2439,16432
0,622,4212,2619
0,623,-20522,28292
0,624,6632,24943
0,625,11399,-7123
0,626,24034,10246
0,627,25318,9659
0,628,17688,-11340
0,629,-4822,-21012
0,630,8357,-2176
0,631,3812,-15514
0,632,-30445,-9499
0,633,-25632,29762
0,634,24517,-2547
0,635,-6691,12117
0,636,-3737,-10733
0,637,3814,32496
0,638,-17254,10404
0,639,12356,-19923
0,640,4102,-26334
0,641,-29474,29044
0,642,14628,29148
0,643,2925,7951
0,644,2189,-31655
0,645,32337,-17988
0,646,-19253,19744
0,647,-11607,24606
0,648,11803,-3016
0,649,-15610,-8814
0,650,30470,-14797
0,651,20780,-25103
0,652,-13375,-25183
0,653,29941,29661
0,654,12391,20226
0,655,-6474,-21970
0,656,30340,-19199
0,657,-15415,10194
0,658,17304,17345
0,659,8673,20336
0,660,18165,-22064
0,661,-1914,31727
0,662,1187,-17839
0,663,-31854,5859
0,664,17516,5741
0,665,-27762,30629
0,666,-8403,10332
0,667,-8868,5564
0,668,27241,1230
0,669,-19711,17344
0,670,27440,-25818
0,671,-25299,-32631
0,672,16237,29654
0,673,-23202,-88
0,674,24407,-11251
0,675,12065,-8648
0,676,30057,19912
0,677,-28601,-7709
0,678,-16468,17705
0,679,2769,-3902
0,680,-18589,22549
0,681,-22392,-27774
0,682,22707,-1237
0,683,13098,-2173
0,684,-14861,-15446
0,685,-7305,29072
0,686,18345,26543
0,687,6144,-3697
0,688,-4607,-26401
0,689,19108,-19217
0,690,-28278,-14976
0,691,-8779,-1035
0,692,-2667,-10593
0,693,21883,17965
0,694,1516,-1572
0,695,28872,24272
0,696,-27713,32491
0,697,32723,-18361
0,698,32097,7318
0,699,20242,22773
0,700,24599,29179
0,701,23980,-13757
0,702,-22864,14879
0,703,28129,-31784
0,704,11510,24847
0,705,6363,-28578
0,706,32037,15295
0,707,-16109,32414
0,708,32309,77
0,709,32502,-19050
0,710,27433,6202
0,711,-16499,8136
0,712,-32192,11014
0,713,-4827,-21456
0,714,27135,26130
0,715,19039,7929
0,716,-17279,-29913
0,717,-9557,12061
0,718,11,-19918
0,719,-6902,-30977
0,720,27405,3339
0,721,-5005,20533
0,722,-14529,23589
0,723,-2490,-25984
0,724,7052,10685
0,725,2004,13767
0,726,23694,-13467
0,727,-12452,30891
0,728,30709,-14504
0,729,17546,-28182
0,730,-12569,1263
0,731,12891,12734
0,732,32605,-16734
0,733,28345,-10579
0,734,11826,4169
0,735,-21255,25341
0,736,-15814,16208
0,737,-7928,-19033
0,738,8875,-16268
0,739,1114,1565
0,740,-7007,17626
0,741,-12498,7783
0,742,-22962,86
0,743,16127,6365
0,744,-15595,16781
0,745,-26146,2430
0,746,-16233,26067
0,747,-25841,29299
0,748,19657,27220
0,749,-16228,16680
0,750,-23326,-16626
0,751,-14582,-7519
0,752,27975,-14418
0,753,7370,10332
0,754,20928,-11520
0,755,27032,16671
0,756,25103,-25330
0,757,16747,18046
0,758,-6574,5629
0,759,3955,21980
0,760,-10863,-4531
0,761,-13713,8189
0,762,1581,3565
0,763,-21376,31173
0,764,23522,16742
0,765,595,2936
0,766,25938,-21363
0,767,-25394,26484
0,768,-22232,-19279
0,769,-3251,9833
0,770,8338,28604
0,771,9962,-18116
0,772,26677,-17962
0,773,21277,23056
0,774,13215,21473
0,775,2093,-9719
0,776,-676,-15395
0,777,3489,-24420
0,778,20460,31977
0,779,-13726,21977
0,780,25163,26174
0,781,-8259,896
0,782,-13190,-25272
0,783,22104,-29323
0,784,12060,-11103
0,785,15929,27546
0,786,22150,29332
0,787,-4465,22358
0,788,583,-22369
0,789,2230,-5248
0,790,-3622,-16631
0,791,-20116,-19311
0,792,-24091,12112
0,793,-13246,-911
0,794,32149,-11475
0,795,-28635,-26201
0,796,10558,2933
0,797,3343,-10026
0,798,-24703,-7138
0,799,6778,-12419
0,800,-19326,-7393
0,801,9452,3660
0,802,15822,-31842
0,803,28812,22783
0,804,7168,27650
0,805,24940,3311
0,806,-23152,-15203
0,807,24014,32128
0,808,-22189,-7655
0,809,-14844,12691
0,810,20183,12448
0,811,7607,-4306
0,812,2567,-19716
0,813,19877,30577
0,814,-14885,-28594
0,815,27966,-974
0,816,-14874,-18303
0,817,-17053,-13503
0,818,-8035,21530
0,819,16050,-8699
0,820,-5743,-27306
0,821,15403,-19903
0,822,25459,23617
0,823,32393,31262
0,824,23710,-15206
0,825,23160,11495
0,826,-5131,-27447
0,827,-14557,14645
0,828,24211,-5477
0,829,31528,27404
0,830,-14337,-12352
0,831,28249,28931
0,832,8976,212
0,833,2186,-9903
0,834,-1016,9635
0,835,31978,-16401
0,836,-12541,-17711
0,837,-27754,-19901
0,838,6869,30139
0,839,9672,-465
0,840,2456,16489
0,841,16019,-1705
0,842,-29770,5737
0,843,28418,5514
0,844,3789,31449
0,845,-29552,11038
0,846,32304,-17055
0,847,-30654,-31773
0,848,19005,-18437
0,849,-2974,-2916
0,850,-11138,-6985
0,851,4656,20468
0,852,-5187,18714
0,853,-22429,-26930
0,854,-5003,29622
0,855,12964,1799
0,856,28578,6317
0,857,12358,-6223
0,858,20778,9797
0,859,18256,24335
0,860,-32468,11399
0,861,31256,30808
0,862,20839,13180
0,863,-11679,21084
0,864,19770,-29817
0,865,-13484,11317
0,866,-23908,10141
0,867,-18527,-26100
0,868,-27569,22438
0,869,-2209,7482
0,870,10645,-26324
0,871,2245,6190
0,872,1538,-1415
0,873,-9223,-17479
0,874,1365,-31474
0,875,-7752,-8811
0,876,-3013,7854
0,877,-9227,-11189
0,878,29521,-12632
0,879,22238,16457
0,880,-20336,16949
0,881,2504,14337
0,882,28892,-26137
0,883,5544,1059
0,884,-15585,3787
0,885,9291,16043
0,886,-14905,26422
0,887,21709,-8583
0,888,20270,-4676
0,889,9723,15254
0,890,18501,10658
0,891,-22142,3792
0,892,-17332,-9822
0,893,-11213,-19966
0,894,-26498,-20723
0,895,20866,-27422
0,896,7965,-27447
0,897,-32681,22662
0,898,-11035,-7624
0,899,9270,-28788
0,900,11836,25980
0,901,13740,-18136
0,902,27438,-15197
0,903,-24906,-20022
0,904,-7663,30638
0,905,-19367,-25393
0,906,21444,14559
0,907,-30294,28317
0,908,-21585,11010
0,909,-905,23509
0,910,-30152,-16879
0,911,176,11398
0,912,31842,13164
0,913,27998,-2731
0,914,-20271,24284
0,915,-4373,12739
0,916,-5279,25878
0,917,-23257,16594
0,918,23868,1329
0,919,12248,-86
0,920,28968,-3033
0,921,20667,-31350
0,922,-2271,2303
0,923,-12270,-5049
0,924,1397,-22444
0,925,11041,-24965
0,926,-7506,-3320
0,927,-15217,-30153
0,928,25187,31888
0,929,7797,-7988
0,930,8269,-7727
0,931,5267,-29418
0,932,23525,-4806
0,933,13195,-31737
0,934,4055,-30796
0,935,3398,-10545
0,936,32190,21035
0,937,-1920,-2699
0,938,2334,-31796
0,939,13946,-22072
0,940,32660,15723
0,941,3060,15616
0,942,16211,16680
0,943,-21266,-9721
0,944,23017,-9682
0,945,-8582,19796
0,946,10441,-6676
0,947,-2376,14889
0,948,16018,5316
0,949,-28565,-8891
0,950,-18856,-27525
0,951,4087,-25158
0,952,18694,25530
0,953,10945,-3124
0,954,-395,32375
0,955,-5708,-8920
0,956,-23120,-16387
0,957,22519,-9796
0,958,-24834,-10284
0,959,29109,9001
0,960,-12337,-31934
0,961,24873,17253
0,962,878,-5478
0,963,-32568,-4441
0,964,8150,-1238
0,965,-32483,-3329
0,966,-19573,-166
0,967,13234,-10099
0,968,-32767,-3058
0,969,24329,-6249
0,970,-18580,1195
0,971,15011,8078
0,972,-9117,-16972
0,973,25230,552
0,974,2568,6201
0,975,-13711,-31658
0,976,24262,1343
0,977,-11954,-17086
0,978,-24080,-6257
0,979,23652,21399
0,980,19307,-11388
0,981,11198,-1100
0,982,20465,-31147
0,983,11742,-12534
0,984,26169,9156
0,985,-23891,-12114
0,986,13363,-19281
0,987,12524,-13720
0,988,11867,29778
0,989,-17255,-27080
0,990,-3332,-2402
0,991,12273,-28942
0,992,14517,2533
0,993,5630,-23198
0,994,-22130,8787
0,995,31731,-15441
0,996,-16235,12511
0,997,19035,-10018
0,998,19656,-32495
0,999,-2469,-13442
0,1000,16113,-27401
0,1001,-15056,-326
0,1002,11037,-13836
0,1003,19861,9174
0,1004,10064,-5
0,1005,26424,-30406
0,1006,-19783,-11887
0,1007,29354,-718
0,1008,13351,4731
0,1009,28254,-25896
0,1010,-19153,9828
0,1011,2207,-10244
0,1012,-28811,-20781
0,1013,-18145,20009
0,1014,26860,-28271
0,1015,4789,28165
0,1016,-31227,13517
0,1017,-2025,-1600
0,1018,-17815,-32037
0,1019,8663,-7201
0,1020,872,9555
0,1021,-9795,23521
0,1022,-15482,7717
0,1023,-8599,-6704
